Date,Market,Market Size,Product,Product Id,Product Type,State,Type,Budget Profit,Budget Sales,Cogs,Number of Records,Profit,Profit Ratio,Sales,Total Expenses
9/1/2011 12:00:00 AM,East,Major Market,Chamomile,8,Herbal Tea,Florida,Decaf,20,50,33,1,31,38.3%,81,22
9/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,Florida,Decaf,20,110,67,1,36,22.6%,159,58
9/1/2011 12:00:00 AM,East,Major Market,Mint,10,Herbal Tea,Florida,Decaf,50,140,83,1,79,40.7%,194,46
9/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,Florida,Regular,50,90,35,1,47,50.5%,93,20
9/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,Florida,Regular,60,130,51,1,73,54.5%,134,26
9/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,Florida,Regular,40,210,93,1,25,10.5%,238,113
9/1/2011 12:00:00 AM,East,Major Market,Decaf Espresso,6,Espresso,Florida,Decaf,70,190,85,1,86,40.6%,212,56
9/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,Florida,Regular,100,230,99,1,128,48.3%,265,64
9/1/2011 12:00:00 AM,East,Major Market,Decaf Irish Cream,3,Coffee,Florida,Decaf,80,210,96,1,120,49.0%,245,53
9/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,Massachusetts,Decaf,10,70,45,1,9,8.3%,109,51
9/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,Massachusetts,Regular,30,70,29,1,34,44.2%,77,20
9/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,Massachusetts,Regular,20,50,20,1,19,35.8%,53,17
9/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,Massachusetts,Regular,-10,90,52,1,-46,-44.2%,104,77
9/1/2011 12:00:00 AM,East,Major Market,Regular Espresso,7,Espresso,Massachusetts,Regular,100,300,155,1,129,39.1%,330,68
9/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,Massachusetts,Regular,460,540,60,1,690,112.4%,614,51
9/1/2011 12:00:00 AM,East,Small Market,Lemon,9,Herbal Tea,New Hampshire,Decaf,10,70,40,1,3,3.1%,97,49
9/1/2011 12:00:00 AM,East,Small Market,Darjeeling,11,Tea,New Hampshire,Regular,20,50,19,1,18,35.3%,51,17
9/1/2011 12:00:00 AM,East,Small Market,Green Tea,13,Tea,New Hampshire,Regular,30,40,0,1,46,100.0%,46,12
9/1/2011 12:00:00 AM,East,Small Market,Caffe Mocha,5,Espresso,New Hampshire,Regular,10,100,44,1,-10,-8.8%,113,69
9/1/2011 12:00:00 AM,East,Small Market,Regular Espresso,7,Espresso,New Hampshire,Regular,0,50,24,1,-18,-31.0%,58,42
9/1/2011 12:00:00 AM,East,Small Market,Amaretto,1,Coffee,New Hampshire,Regular,50,110,49,1,49,38.3%,128,38
9/1/2011 12:00:00 AM,East,Small Market,Columbian,2,Coffee,New Hampshire,Regular,50,130,55,1,50,33.8%,148,50
9/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,New York,Decaf,90,420,302,1,137,23.7%,577,147
9/1/2011 12:00:00 AM,East,Major Market,Mint,10,Herbal Tea,New York,Decaf,-180,80,251,1,-353,-296.6%,119,99
9/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,New York,Regular,130,260,100,1,157,60.2%,261,39
9/1/2011 12:00:00 AM,East,Major Market,Earl Grey,12,Tea,New York,Regular,150,320,123,1,197,61.2%,322,46
9/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,New York,Regular,100,210,81,1,125,59.0%,212,34
9/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,New York,Regular,-180,60,121,1,-292,-405.6%,72,144
9/1/2011 12:00:00 AM,East,Major Market,Regular Espresso,7,Espresso,New York,Regular,240,550,249,1,332,55.0%,604,94
9/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,New York,Regular,320,750,316,1,463,55.0%,842,162
9/1/2011 12:00:00 AM,South,Small Market,Chamomile,8,Herbal Tea,Louisiana,Decaf,60,150,69,1,82,48.5%,169,35
9/1/2011 12:00:00 AM,South,Small Market,Lemon,9,Herbal Tea,Louisiana,Decaf,30,140,67,1,37,23.1%,160,58
9/1/2011 12:00:00 AM,South,Small Market,Columbian,2,Coffee,Louisiana,Regular,60,140,48,1,68,53.5%,127,25
9/1/2011 12:00:00 AM,South,Small Market,Decaf Irish Cream,3,Coffee,Louisiana,Decaf,70,150,51,1,74,55.2%,134,25
9/1/2011 12:00:00 AM,South,Small Market,Caffe Latte,4,Espresso,Louisiana,Regular,0,120,62,1,3,1.9%,159,85
9/1/2011 12:00:00 AM,South,Small Market,Caffe Mocha,5,Espresso,Louisiana,Regular,60,120,57,1,79,49.1%,161,41
9/1/2011 12:00:00 AM,South,Small Market,Decaf Espresso,6,Espresso,Louisiana,Decaf,40,90,46,1,46,38.3%,120,36
9/1/2011 12:00:00 AM,South,Small Market,Chamomile,8,Herbal Tea,New Mexico,Decaf,20,40,19,1,19,37.3%,51,16
9/1/2011 12:00:00 AM,South,Small Market,Lemon,9,Herbal Tea,New Mexico,Decaf,20,70,33,1,12,15.6%,77,31
9/1/2011 12:00:00 AM,South,Small Market,Columbian,2,Coffee,New Mexico,Regular,70,170,55,1,50,33.8%,148,50
9/1/2011 12:00:00 AM,South,Small Market,Decaf Irish Cream,3,Coffee,New Mexico,Decaf,-40,140,104,1,-65,-52.8%,123,55
9/1/2011 12:00:00 AM,South,Small Market,Caffe Latte,4,Espresso,New Mexico,Regular,0,40,24,1,-18,-31.0%,58,42
9/1/2011 12:00:00 AM,South,Small Market,Caffe Mocha,5,Espresso,New Mexico,Regular,10,90,44,1,-12,-10.6%,113,70
9/1/2011 12:00:00 AM,South,Small Market,Decaf Espresso,6,Espresso,New Mexico,Decaf,10,70,39,1,19,19.6%,97,39
9/1/2011 12:00:00 AM,South,Small Market,Chamomile,8,Herbal Tea,Oklahoma,Decaf,30,140,67,1,36,22.6%,159,58
9/1/2011 12:00:00 AM,South,Small Market,Lemon,9,Herbal Tea,Oklahoma,Decaf,40,210,93,1,24,10.1%,238,114
9/1/2011 12:00:00 AM,South,Small Market,Columbian,2,Coffee,Oklahoma,Regular,80,170,61,1,70,47.0%,149,32
9/1/2011 12:00:00 AM,South,Small Market,Decaf Irish Cream,3,Coffee,Oklahoma,Decaf,50,90,29,1,34,44.2%,77,20
9/1/2011 12:00:00 AM,South,Small Market,Caffe Latte,4,Espresso,Oklahoma,Regular,80,190,96,1,122,49.8%,245,52
9/1/2011 12:00:00 AM,South,Small Market,Caffe Mocha,5,Espresso,Oklahoma,Regular,30,40,20,1,19,35.8%,53,17
9/1/2011 12:00:00 AM,South,Small Market,Decaf Espresso,6,Espresso,Oklahoma,Decaf,80,210,99,1,129,48.7%,265,63
9/1/2011 12:00:00 AM,South,Major Market,Chamomile,8,Herbal Tea,Texas,Decaf,40,120,53,1,40,30.1%,133,45
9/1/2011 12:00:00 AM,South,Major Market,Lemon,9,Herbal Tea,Texas,Decaf,30,100,43,1,42,36.8%,114,36
9/1/2011 12:00:00 AM,South,Major Market,Columbian,2,Coffee,Texas,Regular,280,680,251,1,292,50.2%,582,98
9/1/2011 12:00:00 AM,South,Major Market,Decaf Irish Cream,3,Coffee,Texas,Decaf,70,160,58,1,62,44.0%,141,32
9/1/2011 12:00:00 AM,South,Major Market,Caffe Latte,4,Espresso,Texas,Regular,40,120,60,1,58,36.3%,160,51
9/1/2011 12:00:00 AM,South,Major Market,Caffe Mocha,5,Espresso,Texas,Regular,120,250,123,1,199,61.8%,322,45
9/1/2011 12:00:00 AM,South,Major Market,Decaf Espresso,6,Espresso,Texas,Decaf,90,170,81,1,126,59.4%,212,33
9/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Utah,Regular,10,70,44,1,-10,-8.8%,113,69
9/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Utah,Regular,20,60,39,1,18,18.6%,97,40
9/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Utah,Regular,0,30,24,1,-19,-32.8%,58,43
9/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Utah,Decaf,40,100,49,1,50,39.1%,128,37
9/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Utah,Decaf,50,120,55,1,50,33.8%,148,50
9/1/2011 12:00:00 AM,West,Small Market,Mint,10,Herbal Tea,Utah,Decaf,-20,100,104,1,-67,-54.5%,123,56
9/1/2011 12:00:00 AM,West,Small Market,Amaretto,1,Coffee,Utah,Regular,70,170,62,1,49,33.8%,145,41
9/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Utah,Regular,50,140,48,1,33,27.5%,120,43
9/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Utah,Decaf,50,180,67,1,36,22.5%,160,59
9/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Utah,Regular,30,70,32,1,40,47.6%,84,20
9/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Utah,Regular,60,150,69,1,83,49.1%,169,34
9/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Utah,Decaf,40,100,44,1,59,51.3%,115,24
9/1/2011 12:00:00 AM,West,Major Market,Darjeeling,11,Tea,California,Regular,100,200,123,1,199,61.8%,322,45
9/1/2011 12:00:00 AM,West,Major Market,Earl Grey,12,Tea,California,Regular,70,130,81,1,125,59.0%,212,34
9/1/2011 12:00:00 AM,West,Major Market,Green Tea,13,Tea,California,Regular,40,100,60,1,58,36.3%,160,51
9/1/2011 12:00:00 AM,West,Major Market,Chamomile,8,Herbal Tea,California,Decaf,110,210,100,1,156,59.8%,261,40
9/1/2011 12:00:00 AM,West,Major Market,Lemon,9,Herbal Tea,California,Decaf,200,480,251,1,291,50.0%,582,99
9/1/2011 12:00:00 AM,West,Major Market,Mint,10,Herbal Tea,California,Decaf,50,110,58,1,64,45.4%,141,31
9/1/2011 12:00:00 AM,West,Major Market,Amaretto,1,Coffee,California,Regular,-70,130,122,1,-110,-94.8%,116,61
9/1/2011 12:00:00 AM,West,Major Market,Columbian,2,Coffee,California,Regular,450,980,316,1,465,55.2%,842,161
9/1/2011 12:00:00 AM,West,Major Market,Decaf Irish Cream,3,Coffee,California,Decaf,-120,170,162,1,-178,-121.1%,147,96
9/1/2011 12:00:00 AM,West,Major Market,Caffe Latte,4,Espresso,California,Regular,160,470,249,1,232,43.7%,531,93
9/1/2011 12:00:00 AM,West,Major Market,Caffe Mocha,5,Espresso,California,Regular,30,270,121,1,39,12.6%,309,143
9/1/2011 12:00:00 AM,West,Major Market,Decaf Espresso,6,Espresso,California,Decaf,220,560,253,1,326,51.9%,628,116
9/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Nevada,Regular,170,400,253,1,328,52.2%,628,115
9/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Nevada,Regular,110,330,249,1,232,43.7%,531,93
9/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Nevada,Regular,-280,0,302,1,-638,-3190.0%,20,147
9/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Nevada,Decaf,40,250,121,1,39,12.6%,309,143
9/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Nevada,Decaf,140,340,162,1,191,46.4%,412,96
9/1/2011 12:00:00 AM,West,Small Market,Mint,10,Herbal Tea,Nevada,Decaf,120,260,122,1,171,53.8%,318,61
9/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Nevada,Regular,20,110,40,1,3,3.1%,97,49
9/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Nevada,Decaf,30,90,33,1,10,13.0%,77,32
9/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Nevada,Regular,30,40,0,1,47,102.2%,46,11
9/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Nevada,Regular,20,40,19,1,18,35.3%,51,17
9/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Nevada,Decaf,20,50,23,1,25,40.3%,62,18
9/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Oregon,Regular,20,30,20,1,19,35.8%,53,17
9/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Oregon,Regular,60,160,99,1,129,48.7%,265,63
9/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Oregon,Regular,60,150,96,1,120,49.0%,245,53
9/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Oregon,Decaf,30,50,25,1,25,38.5%,65,19
9/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Oregon,Decaf,50,120,61,1,70,47.0%,149,32
9/1/2011 12:00:00 AM,West,Small Market,Amaretto,1,Coffee,Oregon,Regular,30,150,52,1,-4,-3.0%,134,77
9/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Oregon,Regular,50,170,57,1,27,18.5%,146,62
9/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Oregon,Decaf,50,130,43,1,42,36.8%,114,36
9/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Oregon,Regular,10,90,45,1,9,8.3%,109,51
9/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Oregon,Regular,40,120,53,1,42,31.6%,133,44
9/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Oregon,Decaf,90,290,155,1,129,39.1%,330,68
9/1/2011 12:00:00 AM,West,Small Market,Darjeeling,11,Tea,Washington,Regular,40,100,57,1,80,49.7%,161,40
9/1/2011 12:00:00 AM,West,Small Market,Earl Grey,12,Tea,Washington,Regular,30,70,46,1,46,38.3%,120,36
9/1/2011 12:00:00 AM,West,Small Market,Green Tea,13,Tea,Washington,Regular,10,100,62,1,3,1.9%,159,85
9/1/2011 12:00:00 AM,West,Small Market,Chamomile,8,Herbal Tea,Washington,Decaf,100,220,103,1,135,49.1%,275,64
9/1/2011 12:00:00 AM,West,Small Market,Lemon,9,Herbal Tea,Washington,Decaf,50,100,48,1,70,55.1%,127,24
9/1/2011 12:00:00 AM,West,Small Market,Columbian,2,Coffee,Washington,Regular,80,200,68,1,83,46.6%,178,43
9/1/2011 12:00:00 AM,West,Small Market,Decaf Irish Cream,3,Coffee,Washington,Decaf,60,270,93,1,24,10.1%,238,114
9/1/2011 12:00:00 AM,West,Small Market,Caffe Latte,4,Espresso,Washington,Regular,30,70,33,1,31,38.3%,81,22
9/1/2011 12:00:00 AM,West,Small Market,Caffe Mocha,5,Espresso,Washington,Regular,30,140,67,1,34,21.4%,159,59
9/1/2011 12:00:00 AM,West,Small Market,Decaf Espresso,6,Espresso,Washington,Decaf,70,170,83,1,79,40.7%,194,46
10/1/2011 12:00:00 AM,Central,Major Market,Chamomile,8,Herbal Tea,Colorado,Decaf,110,260,161,1,137,39.9%,343,69
10/1/2011 12:00:00 AM,Central,Major Market,Lemon,9,Herbal Tea,Colorado,Decaf,30,90,51,1,-7,-5.4%,130,76
10/1/2011 12:00:00 AM,Central,Major Market,Mint,10,Herbal Tea,Colorado,Decaf,50,90,52,1,39,29.8%,131,45
10/1/2011 12:00:00 AM,Central,Major Market,Darjeeling,11,Tea,Colorado,Regular,30,80,54,1,19,14.8%,128,53
10/1/2011 12:00:00 AM,Central,Major Market,Earl Grey,12,Tea,Colorado,Regular,40,80,54,1,40,31.7%,126,37
10/1/2011 12:00:00 AM,Central,Major Market,Green Tea,13,Tea,Colorado,Regular,80,140,90,1,110,50.5%,218,41
10/1/2011 12:00:00 AM,Central,Major Market,Caffe Mocha,5,Espresso,Colorado,Regular,170,280,76,1,117,58.8%,199,32
10/1/2011 12:00:00 AM,Central,Major Market,Decaf Espresso,6,Espresso,Colorado,Decaf,130,260,72,1,83,42.8%,194,54
10/1/2011 12:00:00 AM,Central,Major Market,Amaretto,1,Coffee,Colorado,Regular,160,300,123,1,197,61.2%,322,46
10/1/2011 12:00:00 AM,Central,Major Market,Columbian,2,Coffee,Colorado,Regular,50,80,39,1,40,41.7%,96,24
10/1/2011 12:00:00 AM,Central,Major Market,Decaf Irish Cream,3,Coffee,Colorado,Decaf,150,260,108,1,172,61.0%,282,41
10/1/2011 12:00:00 AM,Central,Major Market,Chamomile,8,Herbal Tea,Illinois,Decaf,140,240,123,1,197,61.2%,322,46
10/1/2011 12:00:00 AM,Central,Major Market,Lemon,9,Herbal Tea,Illinois,Decaf,40,60,39,1,40,41.7%,96,24
10/1/2011 12:00:00 AM,Central,Major Market,Mint,10,Herbal Tea,Illinois,Decaf,120,210,108,1,172,61.0%,282,41
10/1/2011 12:00:00 AM,Central,Major Market,Darjeeling,11,Tea,Illinois,Regular,80,130,76,1,116,58.3%,199,33
10/1/2011 12:00:00 AM,Central,Major Market,Earl Grey,12,Tea,Illinois,Regular,50,130,72,1,82,42.3%,194,55
10/1/2011 12:00:00 AM,Central,Major Market,Caffe Mocha,5,Espresso,Illinois,Regular,420,890,257,1,332,52.1%,637,117
10/1/2011 12:00:00 AM,Central,Major Market,Decaf Espresso,6,Espresso,Illinois,Decaf,300,710,239,1,221,43.4%,509,90
10/1/2011 12:00:00 AM,Central,Major Market,Columbian,2,Coffee,Illinois,Regular,160,370,154,1,178,45.5%,391,93
10/1/2011 12:00:00 AM,Central,Major Market,Decaf Irish Cream,3,Coffee,Illinois,Decaf,160,300,122,1,171,53.8%,318,61
10/1/2011 12:00:00 AM,Central,Small Market,Chamomile,8,Herbal Tea,Iowa,Decaf,210,480,257,1,332,52.1%,637,117
10/1/2011 12:00:00 AM,Central,Small Market,Lemon,9,Herbal Tea,Iowa,Decaf,130,240,122,1,169,53.1%,318,62
10/1/2011 12:00:00 AM,Central,Small Market,Darjeeling,11,Tea,Iowa,Regular,110,340,239,1,221,43.4%,509,90
10/1/2011 12:00:00 AM,Central,Small Market,Earl Grey,12,Tea,Iowa,Regular,130,400,255,1,272,45.0%,604,129
10/1/2011 12:00:00 AM,Central,Small Market,Caffe Mocha,5,Espresso,Iowa,Regular,50,70,23,1,27,43.5%,62,17
10/1/2011 12:00:00 AM,Central,Small Market,Decaf Espresso,6,Espresso,Iowa,Decaf,60,60,0,1,46,100.0%,46,12
10/1/2011 12:00:00 AM,Central,Small Market,Amaretto,1,Coffee,Iowa,Regular,30,40,21,1,22,40.0%,55,16
10/1/2011 12:00:00 AM,Central,Small Market,Columbian,2,Coffee,Iowa,Regular,30,60,31,1,10,13.9%,72,30
10/1/2011 12:00:00 AM,Central,Small Market,Decaf Irish Cream,3,Coffee,Iowa,Decaf,10,10,10,1,-3,-12.0%,25,15
10/1/2011 12:00:00 AM,Central,Small Market,Chamomile,8,Herbal Tea,Missouri,Decaf,30,80,45,1,-9,-7.8%,116,70
10/1/2011 12:00:00 AM,Central,Small Market,Lemon,9,Herbal Tea,Missouri,Decaf,10,80,86,1,-39,-33.6%,116,49
10/1/2011 12:00:00 AM,Central,Small Market,Darjeeling,11,Tea,Missouri,Regular,30,60,39,1,19,19.4%,98,40
10/1/2011 12:00:00 AM,Central,Small Market,Earl Grey,12,Tea,Missouri,Regular,0,30,25,1,-16,-26.7%,60,42
10/1/2011 12:00:00 AM,Central,Small Market,Green Tea,13,Tea,Missouri,Regular,10,40,34,1,-4,-4.9%,82,46
10/1/2011 12:00:00 AM,Central,Small Market,Caffe Mocha,5,Espresso,Missouri,Regular,90,140,40,1,53,50.0%,106,23
10/1/2011 12:00:00 AM,Central,Small Market,Decaf Espresso,6,Espresso,Missouri,Decaf,80,110,32,1,42,50.0%,84,19
10/1/2011 12:00:00 AM,Central,Small Market,Columbian,2,Coffee,Missouri,Regular,70,170,79,1,52,27.5%,189,63
10/1/2011 12:00:00 AM,Central,Small Market,Decaf Irish Cream,3,Coffee,Missouri,Decaf,70,130,65,1,52,34.4%,151,42
10/1/2011 12:00:00 AM,Central,Major Market,Chamomile,8,Herbal Tea,Ohio,Decaf,30,30,21,1,24,42.9%,56,16
10/1/2011 12:00:00 AM,Central,Major Market,Lemon,9,Herbal Tea,Ohio,Decaf,30,40,27,1,30,42.9%,70,19
10/1/2011 12:00:00 AM,Central,Major Market,Darjeeling,11,Tea,Ohio,Regular,60,140,82,1,96,44.0%,218,58
10/1/2011 12:00:00 AM,Central,Major Market,Earl Grey,12,Tea,Ohio,Regular,80,150,91,1,113,48.7%,232,51
10/1/2011 12:00:00 AM,Central,Major Market,Caffe Mocha,5,Espresso,Ohio,Regular,190,470,161,1,137,39.9%,343,69
10/1/2011 12:00:00 AM,Central,Major Market,Decaf Espresso,6,Espresso,Ohio,Decaf,70,170,54,1,18,14.1%,128,54
10/1/2011 12:00:00 AM,Central,Major Market,Amaretto,1,Coffee,Ohio,Regular,60,110,52,1,39,29.8%,131,45
10/1/2011 12:00:00 AM,Central,Major Market,Columbian,2,Coffee,Ohio,Regular,60,100,43,1,42,36.8%,114,36
10/1/2011 12:00:00 AM,Central,Major Market,Decaf Irish Cream,3,Coffee,Ohio,Decaf,30,110,51,1,-7,-5.4%,130,76
10/1/2011 12:00:00 AM,Central,Small Market,Chamomile,8,Herbal Tea,Wisconsin,Decaf,80,120,60,1,85,50.3%,169,42
10/1/2011 12:00:00 AM,Central,Small Market,Lemon,9,Herbal Tea,Wisconsin,Decaf,60,90,48,1,67,53.2%,126,25
10/1/2011 12:00:00 AM,Central,Small Market,Darjeeling,11,Tea,Wisconsin,Regular,40,70,46,1,45,37.5%,120,37
10/1/2011 12:00:00 AM,Central,Small Market,Earl Grey,12,Tea,Wisconsin,Regular,0,90,60,1,0,0.0%,153,84
10/1/2011 12:00:00 AM,Central,Small Market,Caffe Mocha,5,Espresso,Wisconsin,Regular,120,250,80,1,71,38.4%,185,46
10/1/2011 12:00:00 AM,Central,Small Market,Decaf Espresso,6,Espresso,Wisconsin,Decaf,50,70,22,1,15,27.8%,54,19
10/1/2011 12:00:00 AM,Central,Small Market,Amaretto,1,Coffee,Wisconsin,Regular,50,120,56,1,22,16.4%,134,55
10/1/2011 12:00:00 AM,Central,Small Market,Columbian,2,Coffee,Wisconsin,Regular,60,230,96,1,27,11.0%,245,116
10/1/2011 12:00:00 AM,Central,Small Market,Decaf Irish Cream,3,Coffee,Wisconsin,Decaf,100,200,86,1,91,42.3%,215,55
10/1/2011 12:00:00 AM,East,Small Market,Lemon,9,Herbal Tea,Connecticut,Decaf,30,90,79,1,50,26.5%,189,64
10/1/2011 12:00:00 AM,East,Small Market,Mint,10,Herbal Tea,Connecticut,Decaf,50,80,65,1,52,34.4%,151,42
10/1/2011 12:00:00 AM,East,Small Market,Darjeeling,11,Tea,Connecticut,Regular,50,100,40,1,53,50.0%,106,23
10/1/2011 12:00:00 AM,East,Small Market,Green Tea,13,Tea,Connecticut,Regular,40,60,24,1,27,42.2%,64,18
10/1/2011 12:00:00 AM,East,Small Market,Caffe Mocha,5,Espresso,Connecticut,Regular,40,130,60,1,1,0.7%,153,83
10/1/2011 12:00:00 AM,East,Small Market,Decaf Espresso,6,Espresso,Connecticut,Decaf,50,90,47,1,31,26.3%,118,43
10/1/2011 12:00:00 AM,East,Small Market,Columbian,2,Coffee,Connecticut,Regular,130,260,125,1,171,51.2%,334,73
10/1/2011 12:00:00 AM,East,Major Market,Chamomile,8,Herbal Tea,Florida,Decaf,20,20,22,1,15,27.8%,54,19
10/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,Florida,Decaf,20,60,56,1,24,17.9%,134,54
10/1/2011 12:00:00 AM,East,Major Market,Mint,10,Herbal Tea,Florida,Decaf,40,90,80,1,71,38.4%,185,46
10/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,Florida,Regular,50,100,38,1,52,52.0%,100,21
10/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,Florida,Regular,60,120,48,1,68,54.0%,126,24
10/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,Florida,Regular,50,210,96,1,27,11.0%,245,116
10/1/2011 12:00:00 AM,East,Major Market,Decaf Espresso,6,Espresso,Florida,Decaf,90,180,86,1,89,41.4%,215,56
10/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,Florida,Regular,90,170,82,1,95,43.6%,218,59
10/1/2011 12:00:00 AM,East,Major Market,Decaf Irish Cream,3,Coffee,Florida,Decaf,90,180,91,1,113,48.7%,232,51
10/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,Massachusetts,Decaf,20,60,54,1,19,14.8%,128,53
10/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,Massachusetts,Regular,50,70,27,1,30,42.9%,70,19
10/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,Massachusetts,Regular,30,50,21,1,22,39.3%,56,17
10/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,Massachusetts,Regular,30,100,51,1,-16,-12.9%,124,76
10/1/2011 12:00:00 AM,East,Major Market,Regular Espresso,7,Espresso,Massachusetts,Regular,120,300,161,1,137,39.9%,343,69
10/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,Massachusetts,Regular,330,400,72,1,516,102.2%,505,54
10/1/2011 12:00:00 AM,East,Small Market,Lemon,9,Herbal Tea,New Hampshire,Decaf,20,40,34,1,-4,-4.9%,82,46
10/1/2011 12:00:00 AM,East,Small Market,Darjeeling,11,Tea,New Hampshire,Regular,30,50,21,1,21,38.2%,55,17
10/1/2011 12:00:00 AM,East,Small Market,Green Tea,13,Tea,New Hampshire,Regular,40,40,0,1,47,102.2%,46,11
10/1/2011 12:00:00 AM,East,Small Market,Caffe Mocha,5,Espresso,New Hampshire,Regular,30,90,45,1,-10,-8.6%,116,71
10/1/2011 12:00:00 AM,East,Small Market,Regular Espresso,7,Espresso,New Hampshire,Regular,10,40,25,1,-18,-30.0%,60,43
10/1/2011 12:00:00 AM,East,Small Market,Amaretto,1,Coffee,New Hampshire,Regular,60,90,49,1,49,38.3%,128,38
10/1/2011 12:00:00 AM,East,Small Market,Columbian,2,Coffee,New Hampshire,Regular,50,90,45,1,36,29.8%,121,45
10/1/2011 12:00:00 AM,East,Major Market,Lemon,9,Herbal Tea,New York,Decaf,70,290,255,1,191,34.9%,547,129
10/1/2011 12:00:00 AM,East,Major Market,Mint,10,Herbal Tea,New York,Decaf,-100,80,239,1,-252,-144.0%,175,95
10/1/2011 12:00:00 AM,East,Major Market,Darjeeling,11,Tea,New York,Regular,140,280,108,1,171,60.6%,282,42
10/1/2011 12:00:00 AM,East,Major Market,Earl Grey,12,Tea,New York,Regular,160,320,123,1,199,61.8%,322,45
10/1/2011 12:00:00 AM,East,Major Market,Green Tea,13,Tea,New York,Regular,100,200,76,1,116,58.3%,199,33
10/1/2011 12:00:00 AM,East,Major Market,Caffe Mocha,5,Espresso,New York,Regular,-170,50,125,1,-300,-405.4%,74,146
10/1/2011 12:00:00 AM,East,Major Market,Regular Espresso,7,Espresso,New York,Regular,450,720,239,1,646,79.3%,815,91
10/1/2011 12:00:00 AM,East,Major Market,Columbian,2,Coffee,New York,Regular,230,540,260,1,367,53.0%,693,143
10/1/2011 12:00:00 AM,South,Small Market,Chamomile,8,Herbal Tea,Louisiana,Decaf,110,210,103,1,129,51.4%,251,46
10/1/2011 12:00:00 AM,South,Small Market,Lemon,9,Herbal Tea,Louisiana,Decaf,60,150,79,1,50,26.5%,189,64
